Source_Airport,Destination_Airport,Route_Type,Latitude_Source,Longitude_Source,Country_Source,Latitude_Dest,Longitude_Dest,Country_Dest,Distance_km,Est_Duration_hr,Source_in_India,Dest_in_India,Source_Flight_Frequency,Destination_Flight_Frequency,Region_Pair
IXY,BEK,Domestic,23.1127,70.100304,IN,28.4221,79.450798,IN,1106.2777002319997,1.84,True,True,145,115,IN → IN
IXY,IXC,Domestic,23.1127,70.100304,IN,30.6735,76.788498,IN,1070.2801114840065,1.78,True,True,145,116,IN → IN
IXY,KNU,Domestic,23.1127,70.100304,IN,26.404301,80.410103,IN,1103.035015518723,1.84,True,True,145,117,IN → IN
IXY,DED,Domestic,23.1127,70.100304,IN,30.189243,78.176651,IN,1123.273700601295,1.87,True,True,145,118,IN → IN
IXY,DEL,Domestic,23.1127,70.100304,IN,28.55563,77.09519,IN,925.0091639804716,1.54,True,True,145,119,IN → IN
IXY,HDO,Domestic,23.1127,70.100304,IN,28.707701,77.358902,IN,955.6465275148846,1.59,True,True,145,120,IN → IN
IXY,DHM,Domestic,23.1127,70.100304,IN,32.164902,76.263018,IN,1174.8257565847086,1.96,True,True,145,121,IN → IN
IXY,GWL,Domestic,23.1127,70.100304,IN,26.29330062866211,78.22779846191406,IN,893.6960439255723,1.49,True,True,145,122,IN → IN
IXY,HSS,Domestic,23.1127,70.100304,IN,29.179399,75.755302,IN,879.2736292647891,1.47,True,True,145,123,IN → IN
IXY,JDH,Domestic,23.1127,70.100304,IN,26.251100540161133,73.04889678955078,IN,458.7988658084544,0.76,True,True,145,124,IN → IN
IXY,JAI,Domestic,23.1127,70.100304,IN,26.8242,75.812202,IN,708.2354023997474,1.18,True,True,145,125,IN → IN
IXY,JSA,Domestic,23.1127,70.100304,IN,26.8887,70.864998,IN,426.8813299041343,0.71,True,True,145,126,IN → IN
IXY,IXJ,Domestic,23.1127,70.100304,IN,32.688849,74.838152,IN,1161.7456581481747,1.94,True,True,145,127,IN → IN
IXY,KQH,Domestic,23.1127,70.100304,IN,26.591007,74.812956,IN,612.8229418608394,1.02,True,True,145,128,IN → IN
IXY,KTU,Domestic,23.1127,70.100304,IN,25.160200119,75.84559631350001,IN,625.789617739976,1.04,True,True,145,129,IN → IN
IXY,LUH,Domestic,23.1127,70.100304,IN,30.854700088500977,75.95259857177734,IN,1037.5043060112505,1.73,True,True,145,130,IN → IN
IXY,IXL,Domestic,23.1127,70.100304,IN,34.135899,77.546501,IN,1423.8506811704513,2.37,True,True,145,131,IN → IN
IXY,LKO,Domestic,23.1127,70.100304,IN,26.7605991364,80.8892974854,IN,1160.4516189773656,1.93,True,True,145,132,IN → IN
IXY,MZS,Domestic,23.1127,70.100304,IN,28.81746,78.92187,IN,1085.6985950128144,1.81,True,True,145,133,IN → IN
IXY,IXP,Domestic,23.1127,70.100304,IN,32.233611,75.634444,IN,1150.8273890256726,1.92,True,True,145,134,IN → IN
IXY,PGH,Domestic,23.1127,70.100304,IN,29.0334,79.473701,IN,1143.761295170808,1.91,True,True,145,135,IN → IN
IXY,SLV,Domestic,23.1127,70.100304,IN,31.0818,77.068001,IN,1122.2516779506443,1.87,True,True,145,136,IN → IN
IXY,SWN,Domestic,23.1127,70.100304,IN,29.994303,77.42456,IN,1055.9352948837898,1.76,True,True,145,137,IN → IN
IXY,SXR,Domestic,23.1127,70.100304,IN,33.987099,74.7742,IN,1292.017572948034,2.15,True,True,145,138,IN → IN
IXY,TNI,Domestic,23.1127,70.100304,IN,24.56262,80.852927,IN,1105.1563238368324,1.84,True,True,145,139,IN → IN
IXY,VSV,Domestic,23.1127,70.100304,IN,27.499732,82.032927,IN,1294.093508280191,2.16,True,True,145,140,IN → IN
IXY,AGX,Domestic,23.1127,70.100304,IN,10.8237,72.176003,IN,1384.1052512102551,2.31,True,True,145,141,IN → IN
IXY,BEP,Domestic,23.1127,70.100304,IN,15.162799835205078,76.88279724121094,IN,1134.8635360349056,1.89,True,True,145,142,IN → IN
IXY,BLR,Domestic,23.1127,70.100304,IN,13.1979,77.706299,IN,1363.4761791842875,2.27,True,True,145,143,IN → IN
IXY,IXX,Domestic,23.1127,70.100304,IN,17.9081,77.487099,IN,962.3282353298306,1.6,True,True,145,144,IN → IN
IXY,VGA,Domestic,23.1127,70.100304,IN,16.530399,80.796799,IN,1336.1772149926117,2.23,True,True,145,145,IN → IN
IXY,CJB,Domestic,23.1127,70.100304,IN,11.029999733,77.0434036255,IN,1532.0281499418363,2.55,True,True,145,146,IN → IN
IXY,COK,Domestic,23.1127,70.100304,IN,10.151047,76.400838,IN,1589.149032013062,2.65,True,True,145,147,IN → IN
IXY,CCJ,Domestic,23.1127,70.100304,IN,11.1368,75.955299,IN,1469.2121587340737,2.45,True,True,145,148,IN → IN
IXY,CDP,Domestic,23.1127,70.100304,IN,14.513154,78.769183,IN,1320.847036611215,2.2,True,True,145,149,IN → IN
IXY,CBD,Domestic,23.1127,70.100304,IN,9.153056,92.819273,IN,2873.30776142826,4.79,True,True,145,150,IN → IN
IXY,GOX,Domestic,23.1127,70.100304,IN,15.744257,73.860625,IN,909.1173790026548,1.52,True,True,145,151,IN → IN
IXY,GBI,Domestic,23.1127,70.100304,IN,17.308154,76.965246,IN,963.8726476028768,1.61,True,True,145,152,IN → IN
IXY,GOI,Domestic,23.1127,70.100304,IN,15.3808,73.831398,IN,944.5971810398272,1.57,True,True,145,153,IN → IN
IXY,HYD,Domestic,23.1127,70.100304,IN,17.231318,78.429855,IN,1087.4006753902952,1.81,True,True,145,154,IN → IN
IXY,BPM,Domestic,23.1127,70.100304,IN,17.4531,78.467598,IN,1075.4655103417815,1.79,True,True,145,155,IN → IN
IXY,VDY,Domestic,23.1127,70.100304,IN,15.175921,76.63303,IN,1117.4490325113309,1.86,True,True,145,156,IN → IN
IXY,CNN,Domestic,23.1127,70.100304,IN,11.918614,75.547211,IN,1371.694160006918,2.29,True,True,145,157,IN → IN
IXY,KJB,Domestic,23.1127,70.100304,IN,15.716288,78.16923,IN,1179.3985594500716,1.97,True,True,145,158,IN → IN
IXY,IXM,Domestic,23.1127,70.100304,IN,9.83450984955,78.09339904790001,IN,1703.5773879397711,2.84,True,True,145,159,IN → IN
IXY,IXE,Domestic,23.1127,70.100304,IN,12.9612998962,74.8900985718,IN,1236.8195033813197,2.06,True,True,145,160,IN → IN
IXY,MAA,Domestic,23.1127,70.100304,IN,12.990005,80.169296,IN,1547.8921195522882,2.58,True,True,145,161,IN → IN
IXY,MYQ,Domestic,23.1127,70.100304,IN,12.23,76.655833,IN,1394.5588882748914,2.32,True,True,145,162,IN → IN
IXY,NVY,Domestic,23.1127,70.100304,IN,11.612956,79.527382,IN,1622.1931253207863,2.7,True,True,145,163,IN → IN
IXY,IXZ,Domestic,23.1127,70.100304,IN,11.641208,92.729643,IN,2713.321431801591,4.52,True,True,145,164,IN → IN
IXY,PNY,Domestic,23.1127,70.100304,IN,11.968,79.812,IN,1609.770714548706,2.68,True,True,145,165,IN → IN
IXY,PUT,Domestic,23.1127,70.100304,IN,14.1492996216,77.7910995483,IN,1283.8102124582242,2.14,True,True,145,166,IN → IN
IXY,RMD,Domestic,23.1127,70.100304,IN,18.701,79.3923,IN,1082.2803490079375,1.8,True,True,145,167,IN → IN
IXY,RJA,Domestic,23.1127,70.100304,IN,17.105799,81.813204,IN,1392.6133064241276,2.32,True,True,145,168,IN → IN
IXY,SXV,Domestic,23.1127,70.100304,IN,11.78330039978,78.06559753418,IN,1515.8624622191344,2.53,True,True,145,169,IN → IN
IXY,TJV,Domestic,23.1127,70.100304,IN,10.723835,79.109457,IN,1676.765789113855,2.79,True,True,145,170,IN → IN
IXY,TCR,Domestic,23.1127,70.100304,IN,8.724241,78.025803,IN,1809.195123604012,3.02,True,True,145,171,IN → IN
IXY,TIR,Domestic,23.1127,70.100304,IN,13.632499694800002,79.543296814,IN,1449.4765560633523,2.42,True,True,145,172,IN → IN
IXY,TRZ,Domestic,23.1127,70.100304,IN,10.766223,78.71774,IN,1649.452078427763,2.75,True,True,145,173,IN → IN
IXY,TRV,Domestic,23.1127,70.100304,IN,8.48212,76.920097,IN,1781.9724730479788,2.97,True,True,145,174,IN → IN
IXY,WGC,Domestic,23.1127,70.100304,IN,17.9144,79.602203,IN,1145.4787676785843,1.91,True,True,145,175,IN → IN
HJR,KLH,Domestic,24.8172,79.918602,IN,16.6647,74.289398,IN,1078.6895839401789,1.8,True,True,144,47,IN → IN
HJR,IXK,Domestic,24.8172,79.918602,IN,21.317101,70.270401,IN,1060.6247871213384,1.77,True,True,144,48,IN → IN
HJR,LTU,Domestic,24.8172,79.918602,IN,18.411501,76.464699,IN,796.6363559971493,1.33,True,True,144,49,IN → IN
HJR,NDC,Domestic,24.8172,79.918602,IN,19.1833,77.316704,IN,681.4129616179999,1.14,True,True,144,50,IN → IN
HJR,NAG,Domestic,24.8172,79.918602,IN,21.092199,79.047203,IN,423.6967514887372,0.71,True,True,144,51,IN → IN
HJR,ISK,Domestic,24.8172,79.918602,IN,20.119101,73.912903,IN,808.3066492514578,1.35,True,True,144,52,IN → IN
HJR,PNQ,Domestic,24.8172,79.918602,IN,18.5821,73.919701,IN,929.6218017720256,1.55,True,True,144,53,IN → IN
HJR,PBD,Domestic,24.8172,79.918602,IN,21.649524,69.656405,IN,1105.7419306899712,1.84,True,True,144,54,IN → IN
HJR,RTC,Domestic,24.8172,79.918602,IN,17.013599,73.327797,IN,1104.7502156089884,1.84,True,True,144,55,IN → IN
HJR,RAJ,Domestic,24.8172,79.918602,IN,22.3092,70.779503,IN,972.0755926813172,1.62,True,True,144,56,IN → IN
HJR,RPR,Domestic,24.8172,79.918602,IN,21.180401,81.7388,IN,445.2266589666088,0.74,True,True,144,57,IN → IN
HJR,SAG,Domestic,24.8172,79.918602,IN,19.688752,74.377354,IN,806.2481070224464,1.34,True,True,144,58,IN → IN
HJR,SSE,Domestic,24.8172,79.918602,IN,17.6280002594,75.93479919430001,IN,899.5702703946679,1.5,True,True,144,59,IN → IN
HJR,STV,Domestic,24.8172,79.918602,IN,21.1141,72.741798,IN,842.0475485234579,1.4,True,True,144,60,IN → IN
HJR,UDR,Domestic,24.8172,79.918602,IN,24.6177005768,73.89610290530001,IN,608.6715023422347,1.01,True,True,144,61,IN → IN
HJR,AZH,Domestic,24.8172,79.918602,IN,26.153333,83.118333,IN,353.8546417608446,0.59,True,True,144,62,IN → IN
HJR,IXV,Domestic,24.8172,79.918602,IN,28.17530059814453,94.802001953125,IN,1526.3040594737006,2.54,True,True,144,63,IN → IN
HJR,IXA,Domestic,24.8172,79.918602,IN,23.886999,91.240402,IN,1151.2357022364104,1.92,True,True,144,64,IN → IN
HJR,IXB,Domestic,24.8172,79.918602,IN,26.68120002746582,88.32859802246094,IN,867.2194336538828,1.45,True,True,144,65,IN → IN
HJR,RGH,Domestic,24.8172,79.918602,IN,25.2617,88.795601,IN,895.509149823371,1.49,True,True,144,66,IN → IN
HJR,SHL,Domestic,24.8172,79.918602,IN,25.70359992980957,91.97869873046876,IN,1216.3605900276712,2.03,True,True,144,67,IN → IN
HJR,VNS,Domestic,24.8172,79.918602,IN,25.452129,82.861805,IN,304.5682246781586,0.51,True,True,144,68,IN → IN
HJR,BBI,Domestic,24.8172,79.918602,IN,20.2444,85.817802,IN,790.7643320498728,1.32,True,True,144,69,IN → IN
HJR,PAB,Domestic,24.8172,79.918602,IN,21.9884,82.111,IN,385.9770399495876,0.64,True,True,144,70,IN → IN
HJR,CCU,Domestic,24.8172,79.918602,IN,22.654699,88.446701,IN,900.551337889409,1.5,True,True,144,71,IN → IN
HJR,COH,Domestic,24.8172,79.918602,IN,26.3305,89.467201,IN,972.1550489346354,1.62,True,True,144,72,IN → IN
HJR,CWK,Domestic,24.8172,79.918602,IN,25.167694,80.9358,IN,109.67402941579442,0.18,True,True,144,73,IN → IN
HJR,DBD,Domestic,24.8172,79.918602,IN,23.834,86.425301,IN,668.209055054585,1.11,True,True,144,74,IN → IN
HJR,RDP,Domestic,24.8172,79.918602,IN,23.6225,87.243,IN,754.4289459720217,1.26,True,True,144,75,IN → IN
HJR,DBR,Domestic,24.8172,79.918602,IN,26.192801,85.916901,IN,621.0377631962724,1.04,True,True,144,76,IN → IN
HJR,DGH,Domestic,24.8172,79.918602,IN,24.446842,86.704955,IN,687.1047585906887,1.15,True,True,144,77,IN → IN
HJR,DEP,Domestic,24.8172,79.918602,IN,27.9855003357,94.22280120850002,IN,1466.5539351886357,2.44,True,True,144,78,IN → IN
HJR,GOP,Domestic,24.8172,79.918602,IN,26.7397003174,83.4496994019,IN,413.1340452779993,0.69,True,True,144,79,IN → IN
HJR,GAU,Domestic,24.8172,79.918602,IN,26.10610008239746,91.58589935302734,IN,1179.6590392996115,1.97,True,True,144,80,IN → IN
HJR,GAY,Domestic,24.8172,79.918602,IN,24.744301,84.951202,IN,508.1066295348488,0.85,True,True,144,81,IN → IN
HJR,IMF,Domestic,24.8172,79.918602,IN,24.7600002289,93.896697998,IN,1410.478336481989,2.35,True,True,144,82,IN → IN
HJR,JRG,Domestic,24.8172,79.918602,IN,21.9135,84.0504,IN,531.0916669312008,0.89,True,True,144,83,IN → IN
HJR,PYB,Domestic,24.8172,79.918602,IN,18.879549,82.552478,IN,713.938368034918,1.19,True,True,144,84,IN → IN
HJR,IXW,Domestic,24.8172,79.918602,IN,22.813706,86.168981,IN,673.6322065601676,1.12,True,True,144,85,IN → IN
HJR,JRH,Domestic,24.8172,79.918602,IN,26.730456,94.175416,IN,1442.5384828287692,2.4,True,True,144,86,IN → IN
HJR,KBK,Domestic,24.8172,79.918602,IN,26.776534,83.889214,IN,453.2593664475017,0.76,True,True,144,87,IN → IN
HJR,IXQ,Domestic,24.8172,79.918602,IN,24.134325,91.810769,IN,1205.5279689074157,2.01,True,True,144,88,IN → IN
HJR,IXH,Domestic,24.8172,79.918602,IN,24.308657,92.00768,IN,1223.5047278572004,2.04,True,True,144,89,IN → IN
HJR,IXS,Domestic,24.8172,79.918602,IN,24.9129009247,92.9786987305,IN,1317.1333017630332,2.2,True,True,144,90,IN → IN
HJR,IXN,Domestic,24.8172,79.918602,IN,24.061899,91.603897,IN,1185.5345383818933,1.98,True,True,144,91,IN → IN
HJR,AJL,Domestic,24.8172,79.918602,IN,23.840599,92.619698,IN,1290.9804099389646,2.15,True,True,144,92,IN → IN
HJR,IXI,Domestic,24.8172,79.918602,IN,27.295682,94.097266,IN,1442.0424645943028,2.4,True,True,144,93,IN → IN
HJR,LDA,Domestic,24.8172,79.918602,IN,25.01018,88.126917,IN,827.9397291916962,1.38,True,True,144,94,IN → IN
HJR,DIB,Domestic,24.8172,79.918602,IN,27.4839000702,95.0168991089,IN,1534.8344642445493,2.56,True,True,144,95,IN → IN
HJR,DMU,Domestic,24.8172,79.918602,IN,25.8838996887,93.7711029053,IN,1396.3907466774297,2.33,True,True,144,96,IN → IN
HJR,MZU,Domestic,24.8172,79.918602,IN,26.119101,85.313698,IN,560.5693388175553,0.93,True,True,144,97,IN → IN
HJR,IXT,Domestic,24.8172,79.918602,IN,28.064786,95.336952,IN,1575.7543551897984,2.63,True,True,144,98,IN → IN
HJR,PAT,Domestic,24.8172,79.918602,IN,25.591299,85.087997,IN,527.122654021183,0.88,True,True,144,99,IN → IN
HJR,IXR,Domestic,24.8172,79.918602,IN,23.314300537100003,85.3217010498,IN,573.4081767615013,0.96,True,True,144,100,IN → IN
HJR,RRK,Domestic,24.8172,79.918602,IN,22.256571,84.815193,IN,574.5949509423593,0.96,True,True,144,101,IN → IN
HJR,RUP,Domestic,24.8172,79.918602,IN,26.141867,89.907892,IN,1013.2155105904512,1.69,True,True,144,102,IN → IN
HJR,TEI,Domestic,24.8172,79.918602,IN,27.9412002563,96.1343994141,IN,1650.9019470998546,2.75,True,True,144,103,IN → IN
HJR,TEZ,Domestic,24.8172,79.918602,IN,26.7091007232666,92.78469848632812,IN,1304.8925279169484,2.17,True,True,144,104,IN → IN
HJR,VTZ,Domestic,24.8172,79.918602,IN,17.723506,83.227729,IN,859.9596629473484,1.43,True,True,144,105,IN → IN
HJR,ZER,Domestic,24.8172,79.918602,IN,27.588301,93.828102,IN,1420.6435865594403,2.37,True,True,144,106,IN → IN
HJR,AGR,Domestic,24.8172,79.918602,IN,27.157683,77.960942,IN,325.58823824317466,0.54,True,True,144,107,IN → IN
HJR,HRH,Domestic,24.8172,79.918602,IN,27.861437,78.145404,IN,381.8307133227905,0.64,True,True,144,108,IN → IN
HJR,IXD,Domestic,24.8172,79.918602,IN,25.4401,81.733902,IN,195.430937778858,0.33,True,True,144,109,IN → IN
HJR,ATQ,Domestic,24.8172,79.918602,IN,31.7096,74.797302,IN,915.6080321501728,1.53,True,True,144,110,IN → IN
HJR,AIP,Domestic,24.8172,79.918602,IN,31.4338,75.758797,IN,841.04048559818,1.4,True,True,144,111,IN → IN
HJR,BKB,Domestic,24.8172,79.918602,IN,28.070601,73.207199,IN,759.6325103653711,1.27,True,True,144,112,IN → IN
HJR,KUU,Domestic,24.8172,79.918602,IN,31.876699,77.154404,IN,830.1760746844996,1.38,True,True,144,113,IN → IN
HJR,BUP,Domestic,24.8172,79.918602,IN,30.2701,74.755798,IN,791.4172224508189,1.32,True,True,144,114,IN → IN
HJR,BEK,Domestic,24.8172,79.918602,IN,28.4221,79.450798,IN,403.5335453613851,0.67,True,True,144,115,IN → IN
HJR,IXC,Domestic,24.8172,79.918602,IN,30.6735,76.788498,IN,720.2627660371096,1.2,True,True,144,116,IN → IN
HJR,KNU,Domestic,24.8172,79.918602,IN,26.404301,80.410103,IN,183.22902252080897,0.31,True,True,144,117,IN → IN
HJR,DED,Domestic,24.8172,79.918602,IN,30.189243,78.176651,IN,621.5281133112318,1.04,True,True,144,118,IN → IN
HJR,DEL,Domestic,24.8172,79.918602,IN,28.55563,77.09519,IN,501.4314662401212,0.84,True,True,144,119,IN → IN
HJR,HDO,Domestic,24.8172,79.918602,IN,28.707701,77.358902,IN,501.6829758873532,0.84,True,True,144,120,IN → IN
HJR,DHM,Domestic,24.8172,79.918602,IN,32.164902,76.263018,IN,891.5291279843229,1.49,True,True,144,121,IN → IN
HJR,GWL,Domestic,24.8172,79.918602,IN,26.29330062866211,78.22779846191406,IN,236.02271589103347,0.39,True,True,144,122,IN → IN
HJR,HSS,Domestic,24.8172,79.918602,IN,29.179399,75.755302,IN,636.6015323300144,1.06,True,True,144,123,IN → IN
HJR,JDH,Domestic,24.8172,79.918602,IN,26.251100540161133,73.04889678955078,IN,707.3640133644406,1.18,True,True,144,124,IN → IN
HJR,JAI,Domestic,24.8172,79.918602,IN,26.8242,75.812202,IN,467.6550308101669,0.78,True,True,144,125,IN → IN
HJR,JSA,Domestic,24.8172,79.918602,IN,26.8887,70.864998,IN,934.5268677389532,1.56,True,True,144,126,IN → IN
HJR,IXJ,Domestic,24.8172,79.918602,IN,32.688849,74.838152,IN,1005.3082134213108,1.68,True,True,144,127,IN → IN
HJR,KQH,Domestic,24.8172,79.918602,IN,26.591007,74.812956,IN,548.1895125373854,0.91,True,True,144,128,IN → IN
HJR,KTU,Domestic,24.8172,79.918602,IN,25.160200119,75.84559631350001,IN,412.25394599642783,0.69,True,True,144,129,IN → IN
HJR,LUH,Domestic,24.8172,79.918602,IN,30.854700088500977,75.95259857177734,IN,776.2098977626313,1.29,True,True,144,130,IN → IN
HJR,IXL,Domestic,24.8172,79.918602,IN,34.135899,77.546501,IN,1061.221440468354,1.77,True,True,144,131,IN → IN
HJR,LKO,Domestic,24.8172,79.918602,IN,26.7605991364,80.8892974854,IN,236.94118489896945,0.39,True,True,144,132,IN → IN
HJR,MZS,Domestic,24.8172,79.918602,IN,28.81746,78.92187,IN,455.6655864175752,0.76,True,True,144,133,IN → IN
HJR,IXP,Domestic,24.8172,79.918602,IN,32.233611,75.634444,IN,924.5417159274322,1.54,True,True,144,134,IN → IN
HJR,PGH,Domestic,24.8172,79.918602,IN,29.0334,79.473701,IN,470.8887280525968,0.78,True,True,144,135,IN → IN
HJR,SLV,Domestic,24.8172,79.918602,IN,31.0818,77.068001,IN,750.6616562811691,1.25,True,True,144,136,IN → IN
HJR,SWN,Domestic,24.8172,79.918602,IN,29.994303,77.42456,IN,626.0441390622883,1.04,True,True,144,137,IN → IN
HJR,SXR,Domestic,24.8172,79.918602,IN,33.987099,74.7742,IN,1134.4406019841797,1.89,True,True,144,138,IN → IN
HJR,TNI,Domestic,24.8172,79.918602,IN,24.56262,80.852927,IN,98.54753714330845,0.16,True,True,144,139,IN → IN
HJR,VSV,Domestic,24.8172,79.918602,IN,27.499732,82.032927,IN,365.3612651821005,0.61,True,True,144,140,IN → IN
HJR,AGX,Domestic,24.8172,79.918602,IN,10.8237,72.176003,IN,1757.403812695626,2.93,True,True,144,141,IN → IN
HJR,BEP,Domestic,24.8172,79.918602,IN,15.162799835205078,76.88279724121094,IN,1119.260496622916,1.87,True,True,144,142,IN → IN
HJR,BLR,Domestic,24.8172,79.918602,IN,13.1979,77.706299,IN,1312.6787534461778,2.19,True,True,144,143,IN → IN
HJR,IXX,Domestic,24.8172,79.918602,IN,17.9081,77.487099,IN,808.3969931273745,1.35,True,True,144,144,IN → IN
HJR,VGA,Domestic,24.8172,79.918602,IN,16.530399,80.796799,IN,925.9572861486972,1.54,True,True,144,145,IN → IN
HJR,CJB,Domestic,24.8172,79.918602,IN,11.029999733,77.0434036255,IN,1562.765603668406,2.6,True,True,144,146,IN → IN
HJR,COK,Domestic,24.8172,79.918602,IN,10.151047,76.400838,IN,1672.6372709220168,2.79,True,True,144,147,IN → IN
HJR,CCJ,Domestic,24.8172,79.918602,IN,11.1368,75.955299,IN,1577.5394084884522,2.63,True,True,144,148,IN → IN
HJR,CDP,Domestic,24.8172,79.918602,IN,14.513154,78.769183,IN,1152.0381080181703,1.92,True,True,144,149,IN → IN
HJR,CBD,Domestic,24.8172,79.918602,IN,9.153056,92.819273,IN,2213.638372384044,3.69,True,True,144,150,IN → IN
HJR,GOX,Domestic,24.8172,79.918602,IN,15.744257,73.860625,IN,1189.886029579674,1.98,True,True,144,151,IN → IN
HJR,GBI,Domestic,24.8172,79.918602,IN,17.308154,76.965246,IN,889.3200889734054,1.48,True,True,144,152,IN → IN
HJR,GOI,Domestic,24.8172,79.918602,IN,15.3808,73.831398,IN,1226.2570228622585,2.04,True,True,144,153,IN → IN
HJR,HYD,Domestic,24.8172,79.918602,IN,17.231318,78.429855,IN,857.5184811154654,1.43,True,True,144,154,IN → IN
HJR,BPM,Domestic,24.8172,79.918602,IN,17.4531,78.467598,IN,832.5373607220565,1.39,True,True,144,155,IN → IN
HJR,VDY,Domestic,24.8172,79.918602,IN,15.175921,76.63303,IN,1125.5163351344054,1.88,True,True,144,156,IN → IN
HJR,CNN,Domestic,24.8172,79.918602,IN,11.918614,75.547211,IN,1506.218630742086,2.51,True,True,144,157,IN → IN
HJR,KJB,Domestic,24.8172,79.918602,IN,15.716288,78.16923,IN,1028.247657760979,1.71,True,True,144,158,IN → IN
HJR,IXM,Domestic,24.8172,79.918602,IN,9.83450984955,78.09339904790001,IN,1677.144251715936,2.8,True,True,144,159,IN → IN
HJR,IXE,Domestic,24.8172,79.918602,IN,12.9612998962,74.8900985718,IN,1420.021600307854,2.37,True,True,144,160,IN → IN
